Education Attainment for States, Percent with High School Diploma and with Bachelor's Degree(restructured)
"Education Attainment for States, Percent with High School Diploma and with Bachelor's Degree(restructured)",Percent high school graduate or higher,Percent high school graduate or higher,Percent bachelor's degree or higher,Percent bachelor's degree or higher
Geography,Estimate,Margin of Error,Estimate,Margin of Error
Alabama,82.1,0.4,21.9,0.4
Alaska,91,0.7,27.9,1.3
Arizona,85.6,0.4,25.9,0.4
Arkansas,82.9,0.5,19.5,0.5
California,80.7,0.2,30.1,0.2
Colorado,89.7,0.3,36.4,0.5
Connecticut,88.6,0.4,35.5,0.6
Delaware,87.7,0.8,27.8,1
District of Columbia,87.4,0.9,50.1,1.1
Florida,85.5,0.2,25.8,0.2
Georgia,84.3,0.3,27.3,0.3
Hawaii,89.9,0.6,29.5,0.8
Idaho,88.3,0.5,24.4,0.7
Illinois,86.9,0.2,30.8,0.3
Indiana,87,0.2,22.7,0.3
Iowa,90.6,0.3,24.9,0.6
Kansas,89.2,0.4,29.8,0.6
Kentucky,81.9,0.4,20.5,0.4
Louisiana,81.9,0.4,21.4,0.4
Maine,90.3,0.5,26.8,0.7
Maryland,88.1,0.3,36.1,0.5
Massachusetts,89.1,0.2,39,0.4
Michigan,88.7,0.2,25.2,0.3
Minnesota,91.8,0.2,31.8,0.4
Mississippi,81,0.5,19.5,0.5
Missouri,86.9,0.3,25.6,0.4
Montana,91.7,0.6,28.8,1
Nebraska,90.4,0.4,28.6,0.6
Nevada,84.7,0.5,21.7,0.6
New Hampshire,91.5,0.5,32.8,0.8
New Jersey,88,0.3,35.4,0.3
New Mexico,83.3,0.6,25,0.7
New York,84.9,0.2,32.5,0.2
North Carolina,84.7,0.3,26.5,0.3
North Dakota,90.3,0.6,27.6,1
Ohio,88.1,0.2,24.6,0.2
Oklahoma,86.2,0.4,22.9,0.4
Oregon,88.8,0.4,28.8,0.4
Pennsylvania,88.4,0.2,27.1,0.3
Rhode Island,83.5,0.9,30.2,0.9
South Carolina,84.1,0.4,24.5,0.4
South Dakota,89.6,0.7,26.3,0.9
Tennessee,83.6,0.4,23.1,0.4
Texas,80.7,0.2,25.9,0.2
Utah,90.6,0.4,29.3,0.5
Vermont,91,0.7,33.6,1
Virginia,86.5,0.3,34.2,0.3
Washington,89.8,0.2,31.1,0.4
West Virginia,83.2,0.6,17.5,0.5
Wisconsin,90.1,0.2,26.3,0.3
Wyoming,92.3,0.7,24.1,1.3
"Source: U.S. Census Bureau, American Community Survey, 2010 1-Year Estimates, Table S. 1501",,,,
